id,x[m],y[m],z[m],t[s]
104,0,1.5,1,0
104,-1,1.5,1,4
104,-1,0.5,1,8
104,0,0.5,1,12
104,0,1.5,1,16
101,-1,1.5,1,0
101,-2,1.5,1,4
101,-2,0.5,1,8
101,-1,0.5,1,12
101,-1,1.5,1,16
102,-1,0.5,1,0
102,-2,0.5,1,4
102,-2,-0.5,1,8
102,-1,-0.5,1,12
102,-1,0.5,1,16
2,0,0.5,1,0
2,-1,0.5,1,4
2,-1,-0.5,1,8
2,0,-0.5,1,12
2,0,0.5,1,16
103,-1.5,1,1,0
103,-2.5,1,1,4
103,-2.5,0,1,8
103,-1.5,0,1,12
103,-1.5,1,1,16
105,0.5,1,1,0
105,-0.5,1,1,4
105,-0.5,0,1,8
105,0.5,0,1,12
105,0.5,1,1,16
